error,image_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_NN,78,4,0,1363,164,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_NN,76,4,1,1331,173,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_NN,79,3,0,1357,175,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_NN,75,4,1,1331,177,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,84,4,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,85,3,0,1327,131,35,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,72,4,0,1311,129,28,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,76,4,1,1351,127,34,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,74,4,0,1360,117,38,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,79,3,0,1347,130,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,81,3,0,1363,131,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,77,3,0,1331,137,36,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,81,3,0,1357,135,40,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,ORB,MAT_BF,DES_BINARY,SEL_KNN,70,3,0,1331,145,32,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,78,3,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,80,3,0,1327,166,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,75,4,0,1311,157,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,85,3,0,1351,161,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,75,4,0,1360,155,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,78,3,0,1347,163,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,83,3,0,1363,164,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,77,3,0,1331,173,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,79,3,1,1357,175,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_NN,77,3,0,1331,177,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,81,3,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,80,4,0,1327,131,35,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,75,3,0,1311,129,28,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,81,3,0,1351,127,34,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,83,3,0,1360,117,38,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,85,3,0,1347,130,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,84,3,0,1363,131,33,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,75,6,1,1331,137,36,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,83,4,0,1357,135,40,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,ORB,MAT_BF,DES_HOG,SEL_KNN,79,3,0,1331,145,32,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,79,4,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,78,3,2,1327,166,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,81,3,2,1311,157,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,80,3,2,1351,161,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,69,4,2,1360,155,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,74,3,2,1347,163,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,73,4,2,1363,164,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,73,3,2,1331,173,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,74,3,2,1357,175,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_NN,77,3,2,1331,177,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,87,3,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,76,4,2,1327,102,64,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,73,5,2,1311,96,61,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,84,3,2,1351,93,68,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,86,3,2,1360,85,70,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,73,3,2,1347,91,72,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,77,4,2,1363,118,46,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,82,3,2,1331,103,70,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,73,4,2,1357,108,67,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,76,4,2,1331,117,60,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,79,3,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,81,4,2,1327,166,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,78,4,2,1311,157,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,79,3,2,1351,161,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,84,3,2,1360,155,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,71,4,2,1347,163,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,75,4,2,1363,164,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,80,3,2,1331,173,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,72,4,2,1357,175,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_NN,80,4,2,1331,177,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,77,3,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,83,4,2,1327,102,64,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,80,4,2,1311,97,60,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,75,3,2,1351,95,66,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,70,4,2,1360,86,69,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,68,4,2,1347,92,71,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,70,4,2,1363,115,49,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,82,3,2,1331,105,68,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,75,3,2,1357,113,62,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,ORB,MAT_FLANN,DES_HOG,SEL_KNN,78,3,2,1331,116,61,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,80,41,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,80,41,0,1327,166,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,73,42,0,1311,157,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,79,41,0,1351,161,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,76,42,0,1360,155,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,75,41,1,1347,163,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,75,41,0,1363,164,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,72,41,0,1331,173,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,80,41,0,1357,175,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_NN,71,41,0,1331,177,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,78,41,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,79,41,0,1327,126,40,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,76,41,0,1311,129,28,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,81,40,0,1351,127,34,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,84,40,0,1360,121,34,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,82,42,0,1347,122,41,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,79,42,0,1363,133,31,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,81,41,0,1331,144,29,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,84,42,0,1357,147,28,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,FREAK,MAT_BF,DES_BINARY,SEL_KNN,71,41,0,1331,138,39,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,83,42,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,76,41,0,1327,166,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,77,42,0,1311,157,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,76,41,0,1351,161,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,73,41,0,1360,155,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,78,42,0,1347,163,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,82,42,0,1363,164,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,80,41,0,1331,173,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,76,41,0,1357,175,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_NN,75,42,0,1331,177,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,77,42,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,78,41,0,1327,126,40,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,70,41,0,1311,129,28,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,78,40,0,1351,127,34,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,72,41,0,1360,121,34,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,78,41,0,1347,122,41,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,79,42,0,1363,133,31,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,74,41,1,1331,144,29,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,76,42,0,1357,147,28,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,FREAK,MAT_BF,DES_HOG,SEL_KNN,77,42,0,1331,138,39,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,79,41,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,79,42,2,1327,166,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,75,41,2,1311,157,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,79,42,2,1351,161,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,74,41,2,1360,155,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,73,41,2,1347,163,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,81,40,2,1363,164,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,82,41,2,1331,173,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,75,42,3,1357,175,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,74,41,2,1331,177,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,82,41,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,82,41,2,1327,102,64,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,75,43,2,1311,105,52,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,82,42,2,1351,94,67,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,75,42,2,1360,98,57,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,76,42,2,1347,98,65,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,76,42,2,1363,116,48,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,73,41,2,1331,126,47,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,75,41,3,1357,117,58,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,67,42,2,1331,118,59,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,76,41,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,78,43,2,1327,166,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,73,42,2,1311,157,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,79,42,2,1351,161,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,77,41,2,1360,155,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,67,41,2,1347,163,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,68,41,2,1363,164,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,77,42,2,1331,173,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,76,42,3,1357,175,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_NN,77,43,2,1331,177,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,87,41,0,1351,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,85,41,2,1327,104,62,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,71,41,2,1311,105,52,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,77,40,2,1351,91,70,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,76,40,2,1360,98,57,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,72,41,2,1347,97,66,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,83,43,3,1363,116,48,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,70,42,2,1331,127,46,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,71,42,2,1357,118,57,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,73,42,2,1331,118,59,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,80,24,0,1351,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,73,23,0,1327,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,66,23,0,1311,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,68,24,0,1351,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000004.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,70,30,0,1360,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000005.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,69,24,0,1347,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000006.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,69,24,0,1363,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000007.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,73,24,0,1331,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000008.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,65,25,0,1357,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000009.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_NN,79,25,0,1331,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_KNN,74,23,0,1351,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000001.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_KNN,66,23,0,1327,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000002.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_KNN,67,23,0,1311,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000003.png,AKAZE,SIFT,MAT_BF,DES_BINARY,SEL_KNN,65,24,0,1351,0,0,0,0,50
